data_id,value,value_log,value_category,value_log_scaled,precision_scaled,characteristic_order_scaled,indicator_order_scaled,data_quality_score_scaled,is_preferred,high_precision,indicator_encoded,survey_cohort,dataset_source_encoded,char_order_quintile,indicator_importance,sample_size_tier,by_var_0,by_var_14000,by_var_14001,by_var_14002,by_var_Other,type_D,type_I,type_S,type_T,type_U,char_Five year periods,char_Source of vaccination information,char_Total,char_Total 15-49
795213,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.8798733421910903,0.6249303506845532,1,1,107,83,7,3,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
795844,83.5,4.436751534363128,Medium,0.13043754281632025,0.6602681824085275,-0.32273957024573297,1.8798863014332259,0.6249303506845532,1,1,224,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795750,36,3.6109179126442243,Medium,-0.20935874418862294,0.6602681824085275,-0.32273957024573297,1.879886453894898,0.6249303506845532,1,1,234,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795740,19.3,3.0106208860477417,Low,-0.45635607557969393,0.6602681824085275,-0.32273957024573297,1.8798866063565702,0.6249303506845532,1,1,221,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795756,3.4,1.4816045409242156,Low,-1.0854828914163204,0.6602681824085275,-0.32273957024573297,1.8798867588182424,0.6249303506845532,1,1,222,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795757,0.7,0.5306282510621704,Low,-1.476770196542351,0.6602681824085275,-0.32273957024573297,1.879887216203259,0.6249303506845532,1,1,231,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795746,0.9,0.6418538861723948,Low,-1.4310054603578932,0.6602681824085275,-0.32273957024573297,1.8798872771879278,0.6249303506845532,1,1,233,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795741,0.1,0.09531017980432487,Low,-1.655885529691039,0.6602681824085275,-0.32273957024573297,1.8798873686649311,0.6249303506845532,1,1,228,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795751,15.9,2.827313621929028,Low,-0.5317794127876511,0.6602681824085275,-0.32273957024573297,1.8798875211266033,0.6249303506845532,1,1,225,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795745,14.4,2.7343675094195836,Low,-0.5700228834960924,0.6602681824085275,-0.32273957024573297,1.879888130973292,0.6249303506845532,1,1,232,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795747,1.5,0.9162907318741551,Low,-1.3180860795839437,0.6602681824085275,-0.32273957024573297,1.8798882834349642,0.6249303506845532,1,1,230,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795748,0.7,0.5306282510621704,Low,-1.476770196542351,0.6602681824085275,-0.32273957024573297,1.8798884358966363,0.6249303506845532,1,1,247,86,7,3,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
795752,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.8798885883583085,0.6249303506845532,1,1,253,86,7,3,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
795209,63.2,4.162003210695915,Medium,0.01739000177696002,0.6602681824085275,-0.32273957024573297,1.8804809019547408,0.6249303506845532,1,1,106,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795214,28.5,3.3843902633457743,Medium,-0.3025654774956998,0.6602681824085275,-0.32273957024573297,1.880481054416413,0.6249303506845532,1,1,104,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795203,6.7,2.0412203288596382,Low,-0.8552242026334518,0.6602681824085275,-0.32273957024573297,1.8804812068780852,0.6249303506845532,1,1,105,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795204,1.6,0.9555114450274363,Low,-1.3019483826524096,0.6602681824085275,-0.32273957024573297,1.8804813593397574,0.6249303506845532,1,1,64,83,7,3,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
795205,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.8804815118014295,0.6249303506845532,1,1,107,83,7,3,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
795742,60.4,4.117409835153096,Medium,-9.583229169752048e-4,0.6602681824085275,-0.32273957024573297,1.8804961481219593,0.6249303506845532,1,1,252,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795753,29.5,3.417726683613366,Medium,-0.2888489230577895,0.6602681824085275,-0.32273957024573297,1.8804963005836315,0.6249303506845532,1,1,250,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795743,8.4,2.2407096892759584,Low,-0.7731426038903949,0.6602681824085275,-0.32273957024573297,1.8804964530453037,0.6249303506845532,1,1,251,86,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795758,1.7,0.9932517730102833,Low,-1.2864198028251217,0.6602681824085275,-0.32273957024573297,1.8804966055069758,0.6249303506845532,1,1,249,86,7,3,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
795759,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.880496757968648,0.6249303506845532,1,1,253,86,7,3,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
795232,12247,9.41311793733752,High,2.1780059416268096,-1.5125086116847326,-0.32273957024573297,1.8809396591263405,0.6249303506845532,1,1,136,83,7,3,Low,Large,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796539,12247,9.41311793733752,High,2.1780059416268096,-1.5125086116847326,-0.32273957024573297,1.8809398115880127,0.6249303506845532,1,1,137,84,7,3,Low,Large,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795270,52007,10.859152831884305,High,2.77298933189356,-1.5125086116847326,-0.32273957024573297,1.8809549052935588,0.6249303506845532,1,1,162,86,7,3,Low,Large,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796539.57,52011.58,10.859240891381818,High,2.7730255647248514,-1.5125086116847326,-0.32273957024573297,1.880955057755231,0.6249303506845532,1,1,163,84,7,3,Low,Large,1,0,0,0,0,0,0,0,0,1,0,0,1,0
295311,95.3,4.56746831880408,High,0.18422207862852238,0.6602681824085275,-0.32273957024573297,1.8798710552660076,0.6249303506845532,1,1,78,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295317,45.1,3.8308129500026027,Medium,-0.1188810556323399,0.6602681824085275,-0.32273957024573297,1.8798712077276798,0.6249303506845532,1,1,88,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295319,14.1,2.714694743820879,Low,-0.5781174106862602,0.6602681824085275,-0.32273957024573297,1.879871360189352,0.6249303506845532,1,1,75,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295321,2.8,1.33500106673234,Low,-1.145804141220534,0.6602681824085275,-0.32273957024573297,1.8798715126510241,0.6249303506845532,1,1,76,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295322,0.2,0.18232155679395465,Low,-1.6200839565282463,0.6602681824085275,-0.32273957024573297,1.8798716651126963,0.6249303506845532,1,1,74,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295313,0.3,0.26236426446749106,Low,-1.5871497017897687,0.6602681824085275,-0.32273957024573297,1.8798718175743685,0.6249303506845532,1,1,73,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295329,0.5,0.4054651081081644,Low,-1.5282696391989934,0.6602681824085275,-0.32273957024573297,1.8798719700360407,0.6249303506845532,1,1,85,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295308,2.1,1.1314021114911006,Low,-1.2295766678041113,0.6602681824085275,-0.32273957024573297,1.8798720310207095,0.6249303506845532,1,1,87,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295314,0.9,0.6418538861723948,Low,-1.4310054603578932,0.6602681824085275,-0.32273957024573297,1.8798721224977128,0.6249303506845532,1,1,82,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295328,4.7,1.7404661748405046,Low,-0.9789720643689716,0.6602681824085275,-0.32273957024573297,1.879872274959385,0.6249303506845532,1,1,79,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295312,1.3,0.832909122935104,Low,-1.352394153724853,0.6602681824085275,-0.32273957024573297,1.8798724274210572,0.6249303506845532,1,1,81,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295306,0.9,0.6418538861723948,Low,-1.4310054603578932,0.6602681824085275,-0.32273957024573297,1.8798725798827294,0.6249303506845532,1,1,80,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295307,2.3,1.1939224684724346,Low,-1.2038521337021173,0.6602681824085275,-0.32273957024573297,1.8798728848060737,0.6249303506845532,1,1,86,79,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295310,0.3,0.26236426446749106,Low,-1.5871497017897687,0.6602681824085275,-0.32273957024573297,1.879873037267746,0.6249303506845532,1,1,84,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295330,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.8798733421910903,0.6249303506845532,1,1,107,79,7,4,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
414151,93.4,4.547541073151455,High,0.17602284344976626,0.6602681824085275,-0.32273957024573297,1.8798863014332259,0.6249303506845532,1,1,224,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414148,45.5,3.8394523125933104,Medium,-0.1153263162112182,0.6602681824085275,-0.32273957024573297,1.879886453894898,0.6249303506845532,1,1,234,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414152,13.6,2.681021528714291,Low,-0.5919725422331228,0.6602681824085275,-0.32273957024573297,1.8798866063565702,0.6249303506845532,1,1,221,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414161,2.8,1.33500106673234,Low,-1.145804141220534,0.6602681824085275,-0.32273957024573297,1.8798867588182424,0.6249303506845532,1,1,222,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414162,0.2,0.18232155679395465,Low,-1.6200839565282463,0.6602681824085275,-0.32273957024573297,1.8798869112799146,0.6249303506845532,1,1,220,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414163,0.4,0.33647223662121295,Low,-1.5566573445969398,0.6602681824085275,-0.32273957024573297,1.8798870637415868,0.6249303506845532,1,1,219,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414164,0.5,0.4054651081081644,Low,-1.5282696391989934,0.6602681824085275,-0.32273957024573297,1.879887216203259,0.6249303506845532,1,1,231,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414172,2,1.0986122886681098,Low,-1.243068320061634,0.6602681824085275,-0.32273957024573297,1.8798872771879278,0.6249303506845532,1,1,233,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414177,0.7,0.5306282510621704,Low,-1.476770196542351,0.6602681824085275,-0.32273957024573297,1.8798873686649311,0.6249303506845532,1,1,228,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414150,6.6,2.028148247292285,Low,-0.8606028220831746,0.6602681824085275,-0.32273957024573297,1.8798875211266033,0.6249303506845532,1,1,225,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414153,1.8,1.0296194171811583,Low,-1.2714560254595804,0.6602681824085275,-0.32273957024573297,1.8798876735882755,0.6249303506845532,1,1,227,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414149,1.2,0.7884573603642702,Low,-1.3706842105536798,0.6602681824085275,-0.32273957024573297,1.8798878260499476,0.6249303506845532,1,1,226,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414171,3.4,1.4816045409242156,Low,-1.0854828914163204,0.6602681824085275,-0.32273957024573297,1.879888130973292,0.6249303506845532,1,1,232,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414173,0.2,0.18232155679395465,Low,-1.6200839565282463,0.6602681824085275,-0.32273957024573297,1.8798882834349642,0.6249303506845532,1,1,230,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414154,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.8798885883583085,0.6249303506845532,1,1,253,85,7,4,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
295315,78.5,4.375757021660286,Medium,0.10534083035629387,0.6602681824085275,-0.32273957024573297,1.8804809019547408,0.6249303506845532,1,1,106,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295331,16.4,2.856470206220483,Low,-0.5197826875110004,0.6602681824085275,-0.32273957024573297,1.880481054416413,0.6249303506845532,1,1,104,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295323,4.5,1.7047480922384253,Low,-0.9936685740870677,0.6602681824085275,-0.32273957024573297,1.8804812068780852,0.6249303506845532,1,1,105,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295324,0.6,0.4700036292457355,Low,-1.5017147142424492,0.6602681824085275,-0.32273957024573297,1.8804813593397574,0.6249303506845532,1,1,64,79,7,4,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
295325,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.8804815118014295,0.6249303506845532,1,1,107,79,7,4,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
414178,76.7,4.3528552573736015,Medium,0.09591770411655515,0.6602681824085275,-0.32273957024573297,1.8804961481219593,0.6249303506845532,1,1,252,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414155,16.9,2.884800712846709,Low,-0.5081258589351385,0.6602681824085275,-0.32273957024573297,1.8804963005836315,0.6249303506845532,1,1,250,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414179,5.8,1.916922612182061,Low,-0.9063675582676322,0.6602681824085275,-0.32273957024573297,1.8804964530453037,0.6249303506845532,1,1,251,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414166,0.6,0.4700036292457355,Low,-1.5017147142424492,0.6602681824085275,-0.32273957024573297,1.8804966055069758,0.6249303506845532,1,1,249,85,7,4,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
414167,100,4.61512051684126,High,0.20382898192576954,0.6602681824085275,-0.32273957024573297,1.880496757968648,0.6249303506845532,1,1,253,85,7,4,Low,Large,1,0,0,0,0,0,0,0,1,0,0,0,1,0
295327,4.8,1.7578579175523736,Low,-0.971816083499922,0.6602681824085275,-0.32273957024573297,1.880938286971291,0.6249303506845532,1,1,68,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295333,1.2,0.7884573603642702,Low,-1.3706842105536798,0.6602681824085275,-0.32273957024573297,1.8809384394329631,0.6249303506845532,1,1,67,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295335,0.1,0.09531017980432487,Low,-1.655885529691039,0.6602681824085275,-0.32273957024573297,1.8809385918946353,0.6249303506845532,1,1,69,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295334,1.4,0.8754687373538999,Low,-1.3348826373908869,0.6602681824085275,-0.32273957024573297,1.8809387443563075,0.6249303506845532,1,1,70,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295340,0,0,Low,-1.6951017160505557,0.6602681824085275,-0.32273957024573297,1.8809388968179797,0.6249303506845532,1,1,72,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295341,0.7,0.5306282510621704,Low,-1.476770196542351,0.6602681824085275,-0.32273957024573297,1.8809390492796518,0.6249303506845532,1,1,71,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295342,91.9,4.531523645819793,High,0.16943233636512872,0.6602681824085275,-0.32273957024573297,1.880939201741324,0.6249303506845532,1,1,65,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
295343,0,0,Low,-1.6951017160505557,0.6602681824085275,-0.32273957024573297,1.8809393542029962,0.6249303506845532,1,1,103,79,7,4,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
295344,7.3,2.1162555148025524,Low,-0.8243503354190623,0.6602681824085275,-0.32273957024573297,1.8809395066646684,0.6249303506845532,1,1,77,79,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
197783.99,11083,9.31325790598287,High,2.136917680042254,-1.5125086116847326,-0.32273957024573297,1.8809396591263405,0.6249303506845532,1,1,136,79,7,4,Low,Large,1,0,0,0,0,1,0,0,0,0,0,0,1,0
295339,11083,9.31325790598287,High,2.136917680042254,-1.5125086116847326,-0.32273957024573297,1.8809398115880127,0.6249303506845532,1,1,137,84,7,4,Low,Large,1,0,0,0,0,0,0,0,0,1,0,0,1,0
414168,4.6,1.7227665977411035,Low,-0.9862547063222211,0.6602681824085275,-0.32273957024573297,1.8809535331385092,0.6249303506845532,1,1,214,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414169,1.3,0.832909122935104,Low,-1.352394153724853,0.6602681824085275,-0.32273957024573297,1.8809536856001814,0.6249303506845532,1,1,213,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414181,0,0,Low,-1.6951017160505557,0.6602681824085275,-0.32273957024573297,1.8809538380618536,0.6249303506845532,1,1,215,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414157,1.2,0.7884573603642702,Low,-1.3706842105536798,0.6602681824085275,-0.32273957024573297,1.8809539905235257,0.6249303506845532,1,1,216,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414182,0,0,Low,-1.6951017160505557,0.6602681824085275,-0.32273957024573297,1.880954142985198,0.6249303506845532,1,1,218,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414159,0.8,0.5877866649021191,Low,-1.453251879676684,0.6602681824085275,-0.32273957024573297,1.88095429544687,0.6249303506845532,1,1,217,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414183,92.2,4.534747721691546,High,0.17075890987997736,0.6602681824085275,-0.32273957024573297,1.8809544479085423,0.6249303506845532,1,1,211,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414175,0,0,Low,-1.6951017160505557,0.6602681824085275,-0.32273957024573297,1.8809546003702144,0.6249303506845532,1,1,248,85,7,4,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
414176,6.9,2.066862759472976,Low,-0.8446734058590867,0.6602681824085275,-0.32273957024573297,1.8809547528318866,0.6249303506845532,1,1,223,85,7,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
197784,37205,10.524225317577933,High,2.6351805496109737,-1.5125086116847326,-0.32273957024573297,1.8809549052935588,0.6249303506845532,1,1,162,85,7,4,Low,Large,1,0,0,0,0,1,0,0,0,0,0,0,1,0
414186,37925,10.543392171700354,High,2.6430669152094195,-1.5125086116847326,-0.32273957024573297,1.880955057755231,0.6249303506845532,1,1,163,84,7,4,Low,Large,1,0,0,0,0,0,0,0,0,1,0,0,1,0
796527,2.9,1.3609765531356006,Low,-1.1351163058008473,0.6602681824085275,-0.32273957024573297,-1.7547836500186331,0.6249303506845532,1,1,273,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795692,56.3,4.048300623720694,Medium,-0.02939389737771449,0.6602681824085275,-0.32273957024573297,-1.4365972074037117,0.6249303506845532,1,1,110,73,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795693,55.1,4.027135812528651,Medium,-0.03810233945258173,0.6602681824085275,-0.32273957024573297,-1.4365970549420395,0.6249303506845532,1,1,111,73,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795515,16.5,2.8622008809294686,Low,-0.5174247525263562,0.6602681824085275,-0.32273957024573297,-1.4320230523148672,0.6249303506845532,1,1,291,73,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795357,75.7,4.33990170837321,Medium,0.09058785590244625,0.6602681824085275,-0.32273957024573297,-1.4320212227748008,0.6249303506845532,1,1,39,64,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796657,24.2,3.2268439945173775,Low,-0.36738923348173735,0.6602681824085275,-0.32273957024573297,-1.2993804827453297,0.6249303506845532,1,1,117,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796685,18.4,2.9652730660692823,Low,-0.47501482287115987,0.6602681824085275,-0.32273957024573297,-1.1458515788567083,0.6249303506845532,1,1,118,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
61831,45,3.828641396489095,Medium,-0.11977455984616275,-1.5125086116847326,-0.32273957024573297,-0.9704758321142474,0.6249303506845532,1,1,108,53,3,4,Low,Medium,0,0,1,0,0,0,1,0,0,0,0,0,1,0
76067,42,3.7612001156935624,Medium,-0.1475238500209578,-1.5125086116847326,-0.32273957024573297,-0.9704758321142474,-1.5980361824647868,0,1,108,53,3,4,Low,Medium,0,0,0,0,1,0,1,0,0,0,0,0,1,0
26522,59,4.0943445622221,Medium,-0.010448726182944137,-1.5125086116847326,-0.32273957024573297,-0.970475527190903,0.6249303506845532,1,1,289,53,3,4,Low,Medium,0,0,1,0,0,0,1,0,0,0,0,0,1,0
775922,57,4.060443010546419,Medium,-0.024397808758591266,-1.5125086116847326,-0.32273957024573297,-0.970475527190903,-1.5980361824647868,0,1,289,53,3,4,Low,Medium,0,0,0,0,1,0,1,0,0,0,0,0,1,0
713103,150,5.017279836814924,High,0.36930086405507045,-1.5125086116847326,-0.32273957024573297,-0.7596672304480179,0.6249303506845532,1,1,256,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
334596,84.5,4.448516375942715,Medium,0.13527828722392163,0.6602681824085275,-0.32273957024573297,-0.660063257702282,-1.5980361824647868,0,1,196,59,3,4,Low,Medium,0,1,0,0,0,0,1,0,0,0,0,0,1,0
302268,83.4,4.4355674016019115,Medium,0.12995032129251646,0.6602681824085275,-0.32273957024573297,-0.660063257702282,-1.5980361824647868,0,1,196,74,3,4,Low,Medium,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3675,85.2,4.456670177669648,Medium,0.13863323848640408,0.6602681824085275,-0.32273957024573297,-0.660063257702282,0.6249303506845532,1,1,196,46,3,4,Low,Medium,0,0,0,1,0,0,1,0,0,0,0,0,1,0
796066,63.4,4.165113633110308,Medium,0.01866981160745316,0.6602681824085275,-0.32273957024573297,-0.5024154492779555,0.6249303506845532,1,1,48,25,3,4,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
15033,83.1,4.432006566978902,Medium,0.12848518551732396,0.6602681824085275,-0.32273957024573297,-0.4995215742782435,-1.5980361824647868,0,1,278,12,3,4,Low,Small,0,1,0,0,0,0,1,0,0,0,0,0,1,0
607608,81,4.406719247264253,Medium,0.1180805021508851,0.6602681824085275,-0.32273957024573297,-0.4995215742782435,0.6249303506845532,1,1,278,16,3,4,Low,Small,0,0,1,0,0,0,1,0,0,0,0,0,1,0
796661,0.6040000000000001,0.4725005094443228,Low,-1.5006873515894124,0.6602681824085275,-0.32273957024573297,-0.34340112688584956,0.6249303506845532,1,1,119,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
643532,68.3,4.238444906195857,Medium,0.04884258934439136,0.6602681824085275,-0.18560372647813494,1.5908355892958845,0.6249303506845532,1,1,294,80,3,5,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,0,1
796453,64.9,4.188138441508461,Medium,0.028143565396271098,0.6602681824085275,-0.32273957024573297,2.034772114204279,0.6249303506845532,1,1,102,82,3,4,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
115127,2.6,1.2809338454620642,Low,-1.1680505605393248,0.6602681824085275,-0.32273957024573297,-1.7547836500186331,0.6249303506845532,1,1,273,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
744.51,54.6,4.018183201256536,Medium,-0.04178596771529562,0.6602681824085275,-0.32273957024573297,-1.4365972074037117,0.6249303506845532,1,1,110,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
745,54,4.007333185232471,Medium,-0.046250299345736795,0.6602681824085275,-0.32273957024573297,-1.4365970549420395,0.6249303506845532,1,1,111,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
592860,14.9,2.766319109226186,Low,-0.5568761252476775,0.6602681824085275,-0.32273957024573297,-1.4320230523148672,0.6249303506845532,1,1,291,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
313221,77.8,4.366912996863833,Medium,0.10170188092510059,0.6602681824085275,-0.32273957024573297,-1.4320212227748008,0.6249303506845532,1,1,39,40,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
227635,18.1,2.9496883350525844,Low,-0.48142729336663603,0.6602681824085275,-0.32273957024573297,-1.1458515788567083,0.6249303506845532,1,1,118,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
62500,35,3.58351893845611,Medium,-0.22063228579799388,-1.5125086116847326,-0.32273957024573297,-0.9704758321142474,0.6249303506845532,1,1,108,53,3,4,Low,Medium,0,0,1,0,0,0,1,0,0,0,0,0,1,0
67910,43,3.784189633918261,Medium,-0.1380646166749897,-1.5125086116847326,-0.32273957024573297,-0.9704758321142474,-1.5980361824647868,0,1,108,53,3,4,Low,Medium,0,0,0,0,1,0,1,0,0,0,0,0,1,0
797674.8,42,3.7612001156935624,Medium,-0.1475238500209578,-1.5125086116847326,-0.32273957024573297,-0.970475527190903,0.6249303506845532,1,1,289,53,3,4,Low,Medium,0,0,1,0,0,0,1,0,0,0,0,0,1,0
66964,51,3.9512437185814275,Medium,-0.06932878877371929,-1.5125086116847326,-0.32273957024573297,-0.970475527190903,-1.5980361824647868,0,1,289,53,3,4,Low,Medium,0,0,0,0,1,0,1,0,0,0,0,0,1,0
171595,504.8900000000001,6.226319254350203,High,0.8667704440244651,-1.5125086116847326,-0.32273957024573297,-0.7596672304480179,0.6249303506845532,1,1,256,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
773982,475,6.16541785423142,High,0.841712043531286,-1.5125086116847326,-0.32273957024573297,-0.7596666206013291,0.6249303506845532,1,1,112,53,3,4,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
157345,96,4.574710978503383,High,0.18720213273281164,0.6602681824085275,-0.32273957024573297,-0.660063257702282,-1.5980361824647868,0,1,196,45,3,4,Low,Medium,0,1,0,0,0,0,1,0,0,0,0,0,1,0
157336,95.9,4.5736795188967205,High,0.18677772988056407,0.6602681824085275,-0.32273957024573297,-0.660063257702282,-1.5980361824647868,0,1,196,62,3,4,Low,Medium,0,0,1,0,0,0,1,0,0,0,0,0,1,0
